x-axis,1
second,Volt
0.0429687839534,-4.42211
0.0429712839534,-4.42211
0.0429737839534,-4.42211
0.0429762839534,-4.42211
0.0429787839534,-4.42211
0.0429812839534,-4.42211
0.0429837839534,-4.42211
0.0429862839534,-4.42211
0.0429887839534,-4.42211
0.0429912839534,-4.42211
0.0429937839534,-4.42211
0.0429962839534,-4.42211
0.0429987839534,-4.42211
0.0430012839534,-4.42211
0.0430037839534,-4.42211
0.0430062839534,-4.42211
0.0430087839534,-4.62312
0.0430112839534,-4.42211
0.0430137839534,-4.42211
0.0430162839534,-4.62312
0.0430187839534,-4.62312
0.0430212839534,-4.62312
0.0430237839534,-4.62312
0.0430262839534,-4.42211
0.0430287839534,-4.62312
0.0430312839534,-4.42211
0.0430337839534,-4.62312
0.0430362839534,-4.42211
0.0430387839534,-4.62312
0.0430412839534,-4.62312
0.0430437839534,-4.62312
0.0430462839534,-4.42211
0.0430487839534,-4.62312
0.0430512839534,-4.62312
0.0430537839534,-4.62312
0.0430562839534,-4.62312
0.0430587839534,-4.62312
0.0430612839534,-4.42211
0.0430637839534,-4.82412
0.0430662839534,-4.62312
0.0430687839534,-4.42211
0.0430712839534,-4.62312
0.0430737839534,-4.62312
0.0430762839534,-4.62312
0.0430787839534,-4.62312
0.0430812839534,-4.62312
0.0430837839534,-4.62312
0.0430862839534,-4.62312
0.0430887839534,-4.62312
0.0430912839534,-4.62312
0.0430937839534,-4.62312
0.0430962839534,-4.82412
0.0430987839534,-4.62312
0.0431012839534,-4.62312
0.0431037839534,-4.62312
0.0431062839534,-4.82412
0.0431087839534,-4.82412
0.0431112839534,-4.62312
0.0431137839534,-4.62312
0.0431162839534,-4.82412
0.0431187839534,-4.82412
0.0431212839534,-4.62312
0.0431237839534,-4.82412
0.0431262839534,-4.62312
0.0431287839534,-4.82412
0.0431312839534,-4.82412
0.0431337839534,-4.62312
0.0431362839534,-4.82412
0.0431387839534,-4.82412
0.0431412839534,-4.82412
0.0431437839534,-4.82412
0.0431462839534,-4.82412
0.0431487839534,-4.82412
0.0431512839534,-4.82412
0.0431537839534,-4.82412
0.0431562839534,-4.82412
0.0431587839534,-4.82412
0.0431612839534,-4.82412
0.0431637839534,-4.82412
0.0431662839534,-4.82412
0.0431687839534,-4.82412
0.0431712839534,-4.82412
0.0431737839534,-4.82412
0.0431762839534,-4.82412
0.0431787839534,-4.82412
0.0431812839534,-5.02513
0.0431837839534,-4.82412
0.0431862839534,-4.82412
0.0431887839534,-4.82412
0.0431912839534,-4.82412
0.0431937839534,-4.82412
0.0431962839534,-4.82412
0.0431987839534,-4.82412
0.0432012839534,-4.82412
0.0432037839534,-4.82412
0.0432062839534,-4.82412
0.0432087839534,-4.82412
0.0432112839534,-4.82412
0.0432137839534,-4.82412
0.0432162839534,-5.02513
0.0432187839534,-5.02513
0.0432212839534,-4.82412
0.0432237839534,-4.82412
0.0432262839534,-5.02513
0.0432287839534,-5.02513
0.0432312839534,-4.82412
0.0432337839534,-5.02513
0.0432362839534,-4.82412
0.0432387839534,-4.82412
0.0432412839534,-5.02513
0.0432437839534,-5.02513
0.0432462839534,-5.02513
0.0432487839534,-4.82412
0.0432512839534,-5.02513
0.0432537839534,-4.82412
0.0432562839534,-5.02513
0.0432587839534,-4.82412
0.0432612839534,-5.02513
0.0432637839534,-4.82412
0.0432662839534,-5.02513
0.0432687839534,-4.82412
0.0432712839534,-5.02513
0.0432737839534,-5.02513
0.0432762839534,-5.02513
0.0432787839534,-5.02513
0.0432812839534,-5.02513
0.0432837839534,-5.02513
0.0432862839534,-5.02513
0.0432887839534,-5.02513
0.0432912839534,-5.02513
0.0432937839534,-5.02513
0.0432962839534,-5.02513
0.0432987839534,-5.02513
0.0433012839534,-5.02513
0.0433037839534,-5.02513
0.0433062839534,-5.02513
0.0433087839534,-5.02513
0.0433112839534,-5.02513
0.0433137839534,-5.02513
0.0433162839534,-5.22613
0.0433187839534,-5.22613
0.0433212839534,-5.02513
0.0433237839534,-5.02513
0.0433262839534,-5.02513
0.0433287839534,-5.02513
0.0433312839534,-5.02513
0.0433337839534,-5.22613
0.0433362839534,-5.22613
0.0433387839534,-5.02513
0.0433412839534,-5.02513
0.0433437839534,-5.02513
0.0433462839534,-5.02513
0.0433487839534,-5.22613
0.0433512839534,-5.02513
0.0433537839534,-5.22613
0.0433562839534,-5.02513
0.0433587839534,-5.02513
0.0433612839534,-5.22613
0.0433637839534,-5.22613
0.0433662839534,-5.02513
0.0433687839534,-5.22613
0.0433712839534,-5.02513
0.0433737839534,-5.02513
0.0433762839534,-5.22613
0.0433787839534,-5.22613
0.0433812839534,-5.02513
0.0433837839534,-5.22613
0.0433862839534,-5.22613
0.0433887839534,-5.22613
0.0433912839534,-5.22613
0.0433937839534,-5.02513
0.0433962839534,-5.02513
0.0433987839534,-5.22613
0.0434012839534,-5.22613
0.0434037839534,-5.02513
0.0434062839534,-5.02513
0.0434087839534,-5.22613
0.0434112839534,-5.22613
0.0434137839534,-5.02513
0.0434162839534,-5.22613
0.0434187839534,-5.02513
0.0434212839534,-5.22613
0.0434237839534,-5.22613
0.0434262839534,-5.22613
0.0434287839534,-5.22613
0.0434312839534,-5.22613
0.0434337839534,-5.22613
0.0434362839534,-5.22613
0.0434387839534,-5.02513
0.0434412839534,-5.22613
0.0434437839534,-5.22613
0.0434462839534,-5.02513
0.0434487839534,-5.22613
0.0434512839534,-5.22613
0.0434537839534,-5.22613
0.0434562839534,-5.22613
0.0434587839534,-5.22613
0.0434612839534,-5.22613
0.0434637839534,-5.02513
0.0434662839534,-5.22613
0.0434687839534,-5.22613
0.0434712839534,-5.22613
0.0434737839534,-5.22613
0.0434762839534,-5.22613
0.0434787839534,-5.02513
0.0434812839534,-5.22613
0.0434837839534,-5.22613
0.0434862839534,-5.22613
0.0434887839534,-5.22613
0.0434912839534,-5.02513
0.0434937839534,-5.22613
0.0434962839534,-5.22613
0.0434987839534,-5.22613
0.0435012839534,-5.22613
0.0435037839534,-5.22613
0.0435062839534,-5.22613
0.0435087839534,-5.22613
0.0435112839534,-5.22613
0.0435137839534,-5.22613
0.0435162839534,-5.22613
0.0435187839534,-5.22613
0.0435212839534,-5.22613
0.0435237839534,-5.22613
0.0435262839534,-5.22613
0.0435287839534,-5.22613
0.0435312839534,-5.22613
0.0435337839534,-5.02513
0.0435362839534,-5.22613
0.0435387839534,-5.22613
0.0435412839534,-5.22613
0.0435437839534,-5.22613
0.0435462839534,-5.22613
