x-axis,1
second,Volt
-0.500000066047,-0.160804
-0.499500066047,-0.160804
-0.499000066047,-0.160804
-0.498500066047,-0.160804
-0.498000066047,-0.160804
-0.497500066047,-0.160804
-0.497000066047,-0.160804
-0.496500066047,-0.241206
-0.496000066047,-0.160804
-0.495500066047,-0.160804
-0.495000066047,-0.160804
-0.494500066047,-0.160804
-0.494000066047,-0.080402
-0.493500066047,-0.160804
-0.493000066047,-0.160804
-0.492500066047,-0.160804
-0.492000066047,-0.080402
-0.491500066047,-0.160804
-0.491000066047,-0.160804
-0.490500066047,-0.160804
-0.490000066047,-0.160804
-0.489500066047,-0.160804
-0.489000066047,-0.160804
-0.488500066047,-0.160804
-0.488000066047,-0.160804
-0.487500066047,-0.160804
-0.487000066047,-0.160804
-0.486500066047,-0.160804
-0.486000066047,-0.160804
-0.485500066047,-0.241206
-0.485000066047,-0.160804
-0.484500066047,-0.160804
-0.484000066047,-0.160804
-0.483500066047,-0.160804
-0.483000066047,-0.241206
-0.482500066047,-0.160804
-0.482000066047,-0.080402
-0.481500066047,-0.241206
-0.481000066047,-0.160804
-0.480500066047,-0.160804
-0.480000066047,-0.160804
-0.479500066047,-0.080402
-0.479000066047,-0.160804
-0.478500066047,-0.160804
-0.478000066047,-0.160804
-0.477500066047,-0.160804
-0.477000066047,-0.160804
-0.476500066047,-0.160804
-0.476000066047,-0.160804
-0.475500066047,-0.160804
-0.475000066047,-0.160804
-0.474500066047,-0.160804
-0.474000066047,-0.160804
-0.473500066047,-0.080402
-0.473000066047,-0.160804
-0.472500066047,-0.080402
-0.472000066047,-0.241206
-0.471500066047,-0.160804
-0.471000066047,-0.160804
-0.470500066047,-0.160804
-0.470000066047,-0.160804
-0.469500066047,-0.160804
-0.469000066047,-0.160804
-0.468500066047,-0.160804
-0.468000066047,-0.160804
-0.467500066047,-0.160804
-0.467000066047,-0.080402
-0.466500066047,-0.160804
-0.466000066047,-0.160804
-0.465500066047,-0.160804
-0.465000066047,-0.160804
-0.464500066047,-0.160804
-0.464000066047,-0.160804
-0.463500066047,-0.160804
-0.463000066047,-0.160804
-0.462500066047,-0.160804
-0.462000066047,-0.160804
-0.461500066047,-0.160804
-0.461000066047,-0.160804
-0.460500066047,-0.160804
-0.460000066047,-0.160804
-0.459500066047,-0.160804
-0.459000066047,-0.160804
-0.458500066047,-0.160804
-0.458000066047,-0.160804
-0.457500066047,-0.160804
-0.457000066047,-0.080402
-0.456500066047,-0.241206
-0.456000066047,-0.160804
-0.455500066047,-0.160804
-0.455000066047,-0.160804
-0.454500066047,-0.160804
-0.454000066047,-0.160804
-0.453500066047,-0.160804
-0.453000066047,-0.160804
-0.452500066047,-0.160804
-0.452000066047,-0.160804
-0.451500066047,-0.241206
-0.451000066047,-0.160804
-0.450500066047,-0.160804
-0.450000066047,-0.160804
-0.449500066047,-0.160804
-0.449000066047,-0.160804
-0.448500066047,-0.080402
-0.448000066047,-0.160804
-0.447500066047,-0.160804
-0.447000066047,-0.160804
-0.446500066047,-0.160804
-0.446000066047,-0.160804
-0.445500066047,-0.160804
-0.445000066047,-0.160804
-0.444500066047,-0.160804
-0.444000066047,-0.160804
-0.443500066047,-0.160804
-0.443000066047,-0.160804
-0.442500066047,-0.160804
-0.442000066047,-0.160804
-0.441500066047,-0.080402
-0.441000066047,-0.160804
-0.440500066047,-0.160804
-0.440000066047,-0.080402
-0.439500066047,-0.160804
-0.439000066047,-0.160804
-0.438500066047,-0.160804
-0.438000066047,-0.160804
-0.437500066047,-0.160804
-0.437000066047,-0.160804
-0.436500066047,-0.160804
-0.436000066047,-0.160804
-0.435500066047,-0.160804
-0.435000066047,-0.160804
-0.434500066047,-0.080402
-0.434000066047,-0.160804
-0.433500066047,-0.160804
-0.433000066047,-0.160804
-0.432500066047,-0.160804
-0.432000066047,-0.241206
-0.431500066047,-0.160804
-0.431000066047,-0.160804
-0.430500066047,-0.160804
-0.430000066047,-0.160804
-0.429500066047,-0.160804
-0.429000066047,-0.160804
-0.428500066047,-0.160804
-0.428000066047,-0.160804
-0.427500066047,-0.160804
-0.427000066047,-0.160804
-0.426500066047,-0.160804
-0.426000066047,-0.160804
-0.425500066047,-0.160804
-0.425000066047,-0.160804
-0.424500066047,-0.160804
-0.424000066047,-0.160804
-0.423500066047,-0.160804
-0.423000066047,-0.160804
-0.422500066047,-0.160804
-0.422000066047,-0.241206
-0.421500066047,-0.160804
-0.421000066047,-0.160804
-0.420500066047,-0.241206
-0.420000066047,-0.160804
-0.419500066047,-0.160804
-0.419000066047,-0.160804
-0.418500066047,-0.160804
-0.418000066047,-0.160804
-0.417500066047,-0.160804
-0.417000066047,-0.160804
-0.416500066047,-0.241206
-0.416000066047,-0.160804
-0.415500066047,-0.160804
-0.415000066047,-0.160804
-0.414500066047,-0.160804
-0.414000066047,-0.160804
-0.413500066047,-0.160804
-0.413000066047,-0.160804
-0.412500066047,-0.160804
-0.412000066047,-0.160804
-0.411500066047,-0.160804
-0.411000066047,-0.160804
-0.410500066047,-0.160804
-0.410000066047,-0.160804
-0.409500066047,-0.160804
-0.409000066047,-0.160804
-0.408500066047,-0.160804
-0.408000066047,-0.160804
-0.407500066047,-0.160804
-0.407000066047,-0.160804
-0.406500066047,-0.160804
-0.406000066047,-0.160804
-0.405500066047,-0.160804
-0.405000066047,-0.160804
-0.404500066047,-0.160804
-0.404000066047,-0.160804
-0.403500066047,-0.160804
-0.403000066047,-0.160804
-0.402500066047,-0.160804
-0.402000066047,-0.160804
-0.401500066047,-0.160804
-0.401000066047,-0.160804
-0.400500066047,-0.160804
-0.400000066047,-0.160804
-0.399500066047,-0.160804
-0.399000066047,-0.160804
-0.398500066047,-0.080402
-0.398000066047,-0.160804
-0.397500066047,-0.160804
-0.397000066047,-0.160804
-0.396500066047,-0.160804
-0.396000066047,-0.160804
-0.395500066047,-0.160804
-0.395000066047,-0.160804
-0.394500066047,-0.160804
-0.394000066047,-0.160804
-0.393500066047,-0.080402
-0.393000066047,-0.160804
-0.392500066047,-0.160804
-0.392000066047,-0.160804
-0.391500066047,-0.160804
-0.391000066047,-0.160804
-0.390500066047,-0.160804
-0.390000066047,-0.241206
-0.389500066047,-0.241206
-0.389000066047,-0.160804
-0.388500066047,-0.160804
-0.388000066047,-0.160804
-0.387500066047,-0.080402
-0.387000066047,-0.160804
-0.386500066047,-0.160804
-0.386000066047,-0.160804
-0.385500066047,-0.160804
-0.385000066047,-0.160804
-0.384500066047,-0.160804
